id,text,label
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train41,"past a threshold, once the system stops, the motor driver will automatically turn the motors on in the needed direction to get to the upright position. To turn left or right, the system will operate similar to that of a tank. If you want to turn, one of the motors will need to slow down in order to create a turning direction.
Step 4: Prepare the Code
In order to use this code, you will need a couple libraries for the Arduino IDE. You will need the PID, I2CDev, and MPU6050 libraries. These libraries were created by some smart people, so be sure to thank them. Jeff Rowberg created the libraries for the MPU6050 and I2CDev. Brett Beauregard created the PID library. I took the time to go through the",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train42,"example and header files to fully understand the code and figure out how it all works. To start, upload these libraries to your Arduino IDE. Start with the MPU6050, we will need to test and calibrate this device before operation. To test it, use the example code in the MPU6050 folder under Example MPU6050DMP6. This code will allow you to test the device and verify proper operation. The code is set to display the yaw, pitch, and roll data to you through the serial port on the Arduino. Once testing is completed and successful, open the MPU6050 calibration folder and open the Arduino file. This file will calibrate the MPU6050 to its given position, so be sure to place it on a flat surface. The calibration time can",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train43,"take a few minutes, if it freezes up just restart it. It will give you offset values that will set your MPU6050 close to the zero origin, the only value that is large is the Zaxis accelerometer value because of gravity. Take these values and plug them into the code for the MPU6050DMP6 raw test. Your readings should be a lot more accurate. The HC06 device can be configured to display a desired name, have a desired password, and operate at a desired baud rate. To change this, use the BlueToothExampleCode file. Take a look at the PDF provided, this includes commands that will allow you to change the name and baud rate of the device. Changing the name of the device is optional, but I recommend changing",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train44,"the baud rate to 57600. All commands will be sent through the serial port on the Arduino IDE once the HC06 is connected and the code is uploaded and running. The app that I used for this project is called the Joystick Bluetooth Commander. This app is available on the Google app store. If you decide to use any other bluetooth application, you will need to use different code. Use the BlueToothJoystickAppCode file to test that you are obtaining data from the app. You will need to pair the HC06 device with your phone prior to testing. The code for the HC06 will most likely be 1234 or 0000 by default To test the motors, use the MotorCodeExample file. This file will allow you to run the motors",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train45,"and determine smallest PWM signal that will get them to start turning. Tuning the motors is needed because not all motors start or turn at the same rate.
Once all the initial testing is completed, you can move on to the NewBB8Code file. You will need to verify pin connections, MPU6050 offsets, and HC06 baud rate. Once that is done, you can upload the code and test everything out. The code is designed to allow the user to control the direction that BB8 will role while keeping the head in the upright position. The PID will need to be tuned but cant be until the core is assembled.
I will explain the functions of the code below: initimu; This is used to initiate the MPU6050 and set the ideal settings.",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train46,"This was taken from the MPU6050 example code. motorSetup; This is used to set all the pins for the motor driver to outputs. getValues; This is used to obtain the readings for the yaw, pitch, and roll from the MPU6050. blueTooth; This is used to setup the HC06 and receive the data from the app on the phone. pidCompute; This is used to run the PID controller in order to tune to the setpoint and produce a PWM signal for the motors. motorControl; This is used to control BB8 in the desired direction and also send PWM signals to keep the head in the upward position.
Attachments
Step 5: Assemble the Core
The inside of the BB8 Droid is what I like to call the Core. It houses all the components",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train47,"and is the main part for getting BB8 to roll. Start with placing the motors in the side pockets of the core, feed the wiring through the premade holes and place the wheels on the motor shaft. Use the Electric Drill to make premade holes for the L298N Motor Driver, MPU6050, and the Arduino Uno. Place the L298N Motor Driver inside the core and screw it down. Connect the motor wires to the L298N. Place the MPU6050 on the side platform and screw it down. Place the HC06 Bluetooth Module on the other side platform, it doesn't have screw holes so I used Velcro strips to hold it down. Place the REPLACEDLINK Lipo battery in the pocket near the front. Make sure the wires are out in the",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train48,"open. Now use the Dremel and cut little holes on the sides on the top piece of the core. This will be used to feed wires through. Connect all the female to male jumper wires to the components, I used electrical tape to keep the wires clean and organized. Create a voltage divider out of the Receive signal for the HC06. This is needed to protect the HC06 from high voltage Arduino signal. Use the micro breadboard and two resistors to do this. The Receive wire from the Arduino will connect to the larger resistor. The smaller resistor will connect to the other end of the larger resistor and to the ground. The Receive wire for the HC06 will connect to the Receive pin on the HC06 and",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train49,"the connecting point between the two resistors. Make sure the L298N Power and Ground wires are out in the open too. Feed all the wires through the holes of the top piece, be sure to manage them nicely and place them closes to the Arduino pin it will be connecting to. Screw down the top piece to the core, keep in mind the power and ground wires from the L298N and battery need to be hanging to the side. Start connecting the wires to the correct Arduino pins. You may have to look back inside the core to see where the wire is coming from. The 3D printed wheels need to be sprayed with Plastidip or Flexidip, I did this to provide a little bit of traction to",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train50,"them. Take the metal rod and place it into the premade holes on the top part of the core. Measure how long the piece needs to be to get from one hole to the other. It should be about 12mm. Cut the piece off, this will be used as the axle for the 3D printed wheels. Place a washer towards the outside of the wheels on the axle. This helps the wheels from rubbing on the side brace. Glue the axle in with super glue or contact cement. Glue the neodymium magnets in the top pockets of the top core piece. Magnets will also be placed in the pockets on BB8's head. Place a soft part of the Velcro strip on the front and back end of the",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train51,"core, this will help with noise. Use the Dremel to cut pockets in the bottom of the core, this is where the lead weights will go. This will work as a counter balance.
Now the core should be assembled, I designed it this way to allow easy access to program the Arduino and charging the battery.
Step 6: Prepare the Ball and Head
3D printing is not always perfect. The half sphere prints were a little warped from the printing process, so I used the putty and filled in holes, divots, and bumps. Once the putty is dry, use the sandpaper to smooth it out and create a nice even circle shape. To begin painting, we need to prime. Use the primer to spray the sphere pieces and head with it.",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train52,"Put on a good first coat and wait for it to dry. Once dry, do some wet sanding. This will help to hide the 3D print layer look from the pieces. Add one more coat of primer to all the pieces. Wait for a complete dry. Grab the white spray paint and paint outside of the spheres and the head. Use the painters tape to avoid places you don't want the paint, like the inside of the spheres and the threads. Wait until a complete dry. Use scissors and cut out the stencils for the BB8 designs. Screw the two shperes together. Start with the inner circle design, place the stencil on the ball and use the grey spray paint to create the design. You will do this",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train53,"six times. Let the paint dry before moving on to the next one. Once done with the grey designs, cut out the inner part of the orange circle. This will be used as a shield for the grey designs. Cover the grey design with the inner stencil, use painters tape where needed. Create a outer circle stencil, this will be used to make the orange circle the right size. Once the stencils are placed, use the orange spray paint. Wait for a complete dry before moving on to the next one. You will do this six times. To paint the BB8 head, I used the painters tape to create the designs. I covered the rest of the head with tape to avoid getting the paint in the wrong",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train54,"areas. You will have to wait for the paint to dry before moving on to the next design. Once the paint is fully dried, cover that spot with painters tape and work on the next design. Once both parts are fully painted, use the clear coat spray and apply a layer of paint on the ball and head. Wait for a complete dry before adding another coat. This is used to protect the spray paint from getting scratches when rolling around. Use the Plastidip or Flexidip and spray a thin layer inside the two half sphere pieces. Use painters tape to avoid getting the spray on the threads and outside of the ball. This is used to provide a decent grip for the wheels on the core. To",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train55,"finalize the head, cut a white jumper wire in half and super glue it to the back part of the head. This will act as an antenna for BB8. Use another white jumper wire for the other antenna too.
You should now have a fully painted BB8 that is ready for operation.
Step 7: Bring It All Together
Now that the code is set up, the core is assembled, and the ball and head are finished, lets bring it all together and get a working project. Tuning the PID controller will be included in this step. Place the core inside the half sphere, make sure that the wheels touch the inside of the sphere. Make sure there is some pressure but not too much, the core needs to be able to",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train56,"grab the ball but also be able to move. Plug in the battery on the core and upload the NewBB8Code file. This will be used to tune the PID controller. Screw the other half of the sphere on to enclose the core inside the ball. Place the head on top of the ball where the magnets are. To tune the PID controller, there is a long but decent way to approach it. For those who don't know a PID controller is used to determine what speed the motors should run so the BB8 head will be in the upright position. The PID controller will have an input, output, and setpoint. The input will come from the MPU6050. The setpoint is the desired angle of the head, in this",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train57,"case 0 degrees is desired. The output is the changed input to get close to the setpoint. Set all PID constants to zero. Slowly increase the Pconstant value. Keep increasing this until the motors respond quickly to tilting. Now increase the Iconstant. This should be a low value. It accumulates errors quickly over time. Raise the Dconstant. The derivative component works against motion, so it helps to dampen any oscillations and reduce overshooting. Spend a good amount of time tuning the PID controller until the motors respond smoothly to movement. Now once the PID controller is tuned, you should be able to connect the app to the HC06, upload the correct code, and begin to start attempting to control your BB8. Some issues may come up that need",0
diy_3D Printed Remote Controlled BB8 Droid - Make Course_train58,"to be worked out. A major issue that happened to me was that the magnets were to strong and lifted the core inside the ball. This prevented the bottom wheels from touching the inside of the ball, so BB8 wasn't able to roll. To fix this, try extending out the motors from the pocket their in so that the wheels touch the inside of the ball. This is what fixed my problem.
The BB8 should be ready to go. Get the battery all charged up and connected to the phone. Start trying to control him and drive him where desired. If all goes well, BB8 should roll around at a nice smooth rate. If problems occur, do your best to determine the issue and fix it.
Step 8: Possible Improvements
Implement",0
